0.541912468817;-0.0507304128613;
0.529701356162;0.326902095573;
0.982073726139;-0.0341811988962;
1.51076701815;0.170432694093;
0.75520632404;-0.0215476783942;
1.39868797784;-0.0785206888217;
1.21238307944;0.25097921913;
0.766480244962;0.0146164755422;
1.03062362418;0.147622193061;
0.703265155578;-0.0856635452359;
0.75418031942;0.093773993473;
1.33648157236;0.327544222635;
1.06476539348;0.038967995825;
1.90623755825;0.321606856278;
0.737142772057;0.316335395491;
1.34039685784;0.142625308055;
0.838852758705;0.130239517075;
0.985763294917;0.206974734732;
0.824082710632;0.183121700677;
0.925703421996;-0.0537929287364;
0.560582595432;0.242225619729;
1.50626899304;-0.0806252369125;
1.45465607057;0.0956689503858;
0.848786193497;0.315818975079;
0.432407678192;0.0823333529463;
0.574258888877;-0.0589300806926;
0.567436870529;-0.0354569599332;
0.778059303842;0.00913194637821;
1.93322439263;0.102836500823;
1.52968583584;0.239851251693;
1.57957161435;0.072011987563;
1.06809540222;0.105165028506;
1.08462362279;-0.0193839694934;
0.640823572251;0.322029001341;
0.630990368148;-0.0256884364638;
1.46176513363;0.195927078392;
1.52611323714;0.0728690044214;
0.77489541702;0.27649446935;
1.83663905277;0.136144831209;
1.23498106974;0.0876813396824;
1.59051997803;0.087868598;
1.52122649793;0.190626714784;
1.42762744314;0.0200448043759;
1.32706854362;0.184331893714;
1.51420565617;0.266439264726;
0.8898421395;0.153348132786;
0.8505571874;0.194735559032;
0.726777037447;0.210807139422;
1.46724110162;0.158406110553;
1.54097644264;-0.0459363183713;
0.732215191132;-0.0497671536427;
1.1103064809;0.243089861843;
1.31908647479;0.251868715455;
1.18539215843;0.164684323533;
0.731146990272;0.0415772505275;
1.63226744599;-0.0388696442686;
0.791106263209;-0.0672639560301;
0.999957173161;-0.0631978421654;
1.77029655136;-0.0444187145407;
1.25947541289;0.177917636237;
0.517729118088;0.150517354762;
1.01025559363;0.0992488789654;
1.2982612101;0.220659014484;
1.12428625439;0.212112625963;
0.476934873522;-0.0603624602143;
0.722852632725;-0.0136369497699;
0.952790735817;-0.0854021921922;
0.581204889032;0.0592377305478;
0.599956452573;0.210914953904;
1.60918850839;0.217943128169;
0.511313457069;-0.0695797672307;
1.12519931421;0.202933437122;
1.54874908901;-0.0834849215178;
0.985186797269;0.0087852606628;
1.12485352232;-0.0759338291535;
1.60843994379;0.108537811105;
1.21552455788;0.062564706775;
1.13357241766;0.0184686027255;
0.999964010885;-0.0814373483264;
0.772090006225;0.0350566075123;
1.78632491306;0.303402007273;
1.34253071595;-0.0867312071736;
0.89688497664;0.217824060842;
0.698742612984;0.0316345767987;
1.44066863319;-0.0234085086714;
1.70140694494;0.149380594585;
0.954439535342;0.120084366357;
0.458267980128;0.0681771077224;
0.957917306101;0.18023964661;
0.511025741904;0.27585014205;
1.58214431928;0.191867591316;
0.614549372967;0.147264960542;
0.446494276021;0.21452035628;
0.464376296141;0.180500318856;
1.48731897268;0.124703276382;
0.57006857184;0.305527885599;
1.31966293491;0.0596554904035;
1.23526463899;-0.0666420330233;
1.01486318104;-0.0460453259193;
1.00782755189;0.250525018421;
1.51549113191;0.309823297202;
0.490808768859;-0.00560777728742;
1.41910988146;-0.00853778810874;
1.66810118981;0.0708672225891;
1.46981018591;0.0136661013744;
1.61904646174;0.182106390107;
1.12865450967;0.0339411691061;
0.503759993215;0.262998828735;
0.623613424835;0.10718584017;
0.931352498972;0.235380553665;
1.86873793965;0.0337931543672;
1.04985079987;0.173036480595;
1.50923784139;0.00273918920297;
1.66889823354;0.122192823346;
0.750241590221;0.28458870416;
1.70075196211;0.10400079161;
0.728385769567;0.000550917099246;
1.01054267662;0.221341688783;
0.524545804969;0.0373536966789;
1.90449960937;0.244799502801;
1.74093222346;0.252217723325;
1.3086302026;-0.0358692849385;
1.52985024183;0.00565846138396;
1.5857425337;-0.0690532932203;
0.845536024341;0.0679974154475;
0.799801787205;0.240900058961;
0.912949736337;-0.0400916675475;
1.4966174802;0.0814656787735;
0.663358932467;0.267064851982;
1.78167208054;0.084171412867;
1.64752861095;0.140134865728;
1.30456484984;-0.00568794230065;
1.05779208773;0.130435471832;
1.38333381021;0.234878308731;
1.58435404905;0.165083294513;
1.8716681866;0.104530844687;
0.551541499763;0.265973851637;
0.952132092651;0.0559016455929;
1.08243561659;0.122846010761;
0.853613107867;0.0244467452354;
1.52180733853;0.0331686914892;
1.88616711742;0.114734953041;
1.550213359;-0.0574939608774;
0.982538358232;-0.0117159883077;
0.719859149268;0.261227380321;
0.858514167719;0.303236525339;
0.803259551568;0.19333282161;
1.37047256226;0.0375966047002;
0.923863210294;0.0137910200093;
1.92894743241;0.237158865135;
1.3880169993;0.0612690704632;
0.878417109496;0.115250540038;
0.524057210306;0.124223357968;
1.0184632629;0.178876703374;
1.55583324358;0.2308554583;
1.60732925649;0.309607219229;
0.784378402596;0.241255959246;
0.464881774032;0.0968672915797;
0.982646509827;0.322853830758;
0.745246326775;-0.0535655145414;
1.64813739821;-0.0830725586333;
1.55121866262;0.0753238731234;
1.34821611386;0.305340460075;
1.26010275974;0.251275797279;
0.596941706055;0.0811424332282;
1.54450168359;0.0680621021276;
1.57408765241;0.173950120902;
1.44579014957;0.257898007538;
0.920515582065;0.183431127611;
0.98014732769;-0.0221838329353;
1.27021034142;0.174434558045;
1.90646143793;0.119423902683;
0.955579511383;0.262323600966;
0.779925428973;0.0862904433514;
0.522536252898;0.160289736016;
0.924686106593;0.142991293121;
0.49433880042;0.200344736852;
1.57718860514;0.155437123482;
1.46814330155;0.207115069912;
0.446182155796;0.286157894305;
1.92436647647;0.309664896797;
1.52924061536;0.00720637183839;
1.88993028562;0.166448461107;
0.454806663074;-0.0302680209148;
1.93117889767;0.282822674762;
1.01941596858;0.0589874328177;
0.841329579748;0.0689211905432;
0.754180382639;0.201948424813;
0.693456925013;0.0627707369976;
1.15986006201;0.084246174802;
1.88082429352;0.0356733989958;
1.64799168808;-0.0561816699182;
1.44889580088;0.199141849794;
0.605541472984;0.322774247529;
1.16930356401;0.0581686089012;
1.31219666418;0.166317389334;
0.796299127026;0.0826125129438;
0.833337016534;0.265545054517;
1.6459779505;-0.0611545068182;
1.22815503227;0.208838883621;
1.08637392562;0.180283422193;
1.22915786764;0.201080682254;
1.91050597232;0.0653198766571;
1.88327864739;0.0083669096349;
1.13458588557;0.206041533358;
0.715659675706;0.228113040209;
0.514841700321;0.0913877071501;
0.526051728815;0.0155626332654;
1.51946644854;0.243352912614;
0.592090533293;0.259362160963;
1.23771298662;0.159332607508;
0.635267349624;-0.043582385259;
1.00473272481;0.231386305127;
0.843986224104;0.102991698381;
1.71482443702;0.091255878781;
1.43720753451;0.122979104713;
1.317035973;0.267405496147;
0.539051122659;0.286214271593;
1.42686211838;0.132024951028;
1.11252064332;-0.0530379798982;
1.72682959169;0.0570397482317;
0.536151447679;0.162634201163;
1.46908778875;0.114197851552;
1.42835581172;0.289547858783;
0.676963055498;-0.0572234833738;
1.83998267531;0.0357361949801;
1.70261453059;0.170649421563;
1.47474578778;-0.0596020044794;
0.801464253117;0.314107602649;
0.920414232485;-0.0183083290254;
1.8984012251;0.0824908431546;
0.499829049435;0.190747814933;
0.85086361005;0.0930885049215;
0.581867316593;0.0637707940491;
1.11138046057;0.308074185055;
1.00103319328;0.19664149141;
0.5431473036;0.0620007758468;
1.59984851019;-0.0400281362445;
0.909948134657;0.254305326601;
1.93890413328;-0.0627738227435;
1.2630367132;0.238657505746;
0.932591296244;0.131040871301;
1.22417533805;0.311727250852;
1.7306001482;-0.0749927677757;
0.800466075901;0.112147470059;
1.93946625051;-0.0762071160603;
0.82137046447;-0.00198957694474;
0.590351868462;-0.0171477743547;
0.765270985412;0.127719809221;
0.853620458408;0.066849270129;
1.19401285781;0.0677872072446;
0.941952710408;0.202191242432;
1.29337201924;0.251721230041;
1.59527671917;0.195681240309;
1.47910789631;0.317689938683;
1.58234924568;0.305384456959;
0.6361029761;-0.0848244945731;
0.491376054409;0.279555541892;
1.17999129446;0.213914330835;
0.661086136926;0.152557367622;
1.29089339703;-0.0174499202312;
0.936320356041;0.179952404349;
1.41287397633;0.0289294478296;
1.43831717299;0.203365713104;
1.57320011714;0.219536482658;
1.30057208306;-0.0687205277059;
1.19735553505;-0.0752880618764;
1.51569313099;0.166021221509;
1.36912863132;0.249782087191;
1.41785336514;0.0249848008454;
1.40547138435;0.168069210996;
1.04263559557;0.141812138057;
0.658182856081;0.0481306275668;
1.13697697711;-0.0240022506191;
1.62305490989;0.192752136953;
0.43169790866;0.269337616352;
1.47122710202;-0.0567522904832;
1.14050994707;0.130972830904;
1.60181146532;0.265021488657;
0.526848651653;0.103992477649;
1.74970876147;0.270124641085;
1.25318187187;-0.0358006978974;
0.593773807062;0.190445879824;
1.62291069843;0.218042210433;
1.79219455214;0.0104324543488;
1.200941851;0.327903514422;
1.74794770355;0.0378145733998;
1.0051180751;-0.0475781020107;
1.68958039947;0.0142572458281;
1.50530225121;0.14141744514;
1.6519296822;0.0377905048467;
1.54464914422;0.180983638755;
1.25465445754;0.242882640192;
1.91414497594;0.122528841008;
1.14039207384;0.164854866487;
0.626904462203;0.0417208039397;
1.52935910007;0.0335654014116;
0.448651541484;0.299574744824;
1.20772996184;0.275174332787;
1.20927944195;0.0264534454132;
0.412900479896;0.0760433835735;
1.43223126558;0.167065849752;
0.436844525121;0.217163724288;
0.55058937625;0.231417116747;
1.47665463175;0.21439240573;
1.72334228656;0.286728246434;
0.418230105688;0.192702299694;
1.30566280519;0.230216501356;
1.49267712171;0.121399017268;
0.52041837691;0.0721859187369;
1.60075084349;0.162633355898;
1.39057618177;0.221253792608;
0.501507818869;-0.0244694231306;
1.46719821588;0.281876272762;
1.64969186288;0.178165109842;
0.465177330094;-0.00506421779307;
0.528434363582;0.326304900673;
1.77868483103;0.327218269615;
1.62439379603;0.132845997195;
1.51293880628;0.00317757777068;
1.39379524862;-0.0851824503934;
0.633448549403;0.279773128312;
0.497196553357;-0.067957186034;
1.36453202166;-0.0228894482174;
0.676920478295;0.0275475418468;
1.4412052935;0.143719885082;
0.522715919252;0.0629150300812;
1.84776872525;0.234271347189;
1.67381243663;0.0917618359571;
1.62056325641;0.112099373487;
1.08817148842;0.286353631618;
0.585987113747;0.0845717632439;
1.93464146825;0.301715870678;
1.3800398724;0.0457373169911;
1.64321713914;0.313154923162;
0.96915923995;0.0729600656952;
1.20117938036;0.117300276777;
1.64334332314;0.301424083047;
1.29833073909;0.069071698403;
1.18206931224;0.0448390144462;
1.62591292774;0.0147593306543;
1.5404302727;0.0101161878845;
0.873054943607;0.0240122600117;
0.568089213016;0.307998925056;
1.34694388463;0.181739172407;
1.01950433524;0.12313438492;
1.37237841436;0.0305782148428;
0.461792552671;-0.0305597184005;
1.1822049323;-0.0720527262434;
1.28830111364;0.166964730882;
0.823038617246;0.257521379881;
0.50896514514;0.0705739070322;
0.64594564973;0.0344909814876;
1.11725235309;0.315978422464;
1.67087324895;0.0501279525171;
0.484467157561;0.0965191975938;
0.681521256797;0.107255382698;
1.30002083588;-0.0742475941311;
1.36137248192;0.0538546680277;
1.12407423636;0.0156394041306;
1.86785793177;0.12709806951;
1.26463227274;0.234739406579;
0.470233497829;-0.000564627379297;
0.47925026316;0.235228003628;
0.515210976361;0.13963160897;
1.60886726561;0.227591312426;
0.582269073149;-0.0110098841572;
0.823075052152;0.118906765845;
0.660014468102;-0.0507717495042;
1.77898496895;0.103480755777;
1.76156492763;-0.0385590087004;
0.792041831835;0.233233148776;
1.0581103025;0.15580561204;
1.61174783016;0.209722793888;
0.771901429404;0.259241217372;
0.413345276878;0.195664404994;
0.54550167958;0.153430011804;
0.772707051241;-0.0399612614065;
0.648266102437;0.00835307627352;
1.03975883678;0.027409119758;
1.79501870734;-0.0445370465472;
0.903104054899;0.314534734135;
0.842792431961;-0.0358291960907;
0.548711473253;0.0359706869373;
1.04291085734;0.331628753727;
0.914716399366;0.0706861767495;
0.618616058047;0.0120604738346;
1.70362946229;0.128144559549;
0.450145031494;0.150181303456;
1.70737324541;-0.03582540375;
1.60121653661;-0.0117499722478;
1.44808983848;0.122161246291;
0.743825636154;0.295791346173;
0.631296674738;0.256214276161;
1.7252770252;0.0666933864287;
1.47881301379;-0.0386157150147;
1.4538288007;-0.0296199958074;
1.25066677372;0.246448340286;
1.33005974939;0.177244465498;
0.757390164686;0.228751104976;
1.83100736317;0.194078831508;
0.444340155032;0.0724030482187;
1.47654640422;0.136677352936;
1.202024299;0.146103070588;
0.704506006555;-0.00550622061571;
0.524001578827;0.203052114739;
0.749440002191;-0.0814413088062;
0.620691060438;0.24859031789;
0.509568813683;0.259823955199;
0.775398895964;-0.0242944115274;
1.56621345084;-0.057651254277;
0.619158901399;0.0688119013076;
0.456737190289;0.0656216330791;
0.819541668893;0.291770039568;
1.90782318279;0.305432064335;
1.69560377897;-0.00814066393593;
1.6335134999;-0.0569981540773;
0.56284734833;0.0442756640907;
1.56080195065;0.192078049716;
1.16081741587;0.0434676037914;
1.69483878953;-0.00963984224641;
0.964557065619;0.0851090917123;
1.51642555232;0.0180569830137;
1.81564636771;-0.0114870515714;
0.863152589704;0.262036247293;
0.69469663873;0.296207606748;
1.11402784683;0.155170843564;
1.38044267129;0.204638829079;
1.75510332089;0.281875192804;
0.669543734484;0.0948828081972;
0.565402786823;-0.00206108027034;
1.35216257136;-0.064290690426;
0.994879134912;-0.0757219148434;
0.720853997717;-0.017804550662;
0.738509102045;0.0102681374998;
1.3976367371;0.329566502391;
0.925240438254;0.0158578150451;
1.24537574122;0.274613968007;
1.14279335749;0.139762468091;
0.445719047872;0.284007394123;
0.683309750995;0.217312286202;
0.866193357826;0.15972927003;
1.8233516574;0.313796875768;
1.11775730965;-0.0365581858015;
1.12529968541;-0.0703952243108;
0.922520599955;0.273712520566;
1.28770657309;0.118391262258;
1.01803502649;0.202424131399;
1.31056148218;0.0634769898621;
1.81250579888;0.231159966689;
1.15101002833;0.30656056204;
1.1270300396;0.191376670685;
0.546199295582;-0.0562346404042;
0.618976876035;0.065542057731;
1.07028316463;0.0510944281891;
1.44658487513;-0.0455226001378;
1.11748500135;0.0372313086641;
1.46969511609;0.325979455867;
0.52783769487;0.256947834741;
0.748710055441;0.194546183933;
0.96522842081;-0.0115019510501;
0.72070371864;0.111751343725;
0.450716878421;0.137732205166;
1.66817448231;-0.0794310241547;
1.03041586015;0.324369437583;
1.37905498164;0.264763872365;
0.603236466049;-0.0339564705636;
0.463258323505;0.280356080907;
1.32943354817;0.318569451381;
0.688412345881;-0.0225966955428;
0.602831892127;0.0683005491637;
1.37298610598;0.222568837224;
1.77270258863;0.103512996956;
1.48052629998;0.331408967196;
0.550458645061;0.315047118827;
0.638170022735;0.163988399255;
1.42605906667;0.285122555308;
0.688418005073;0.319578199741;
1.15812501998;-0.0132882567086;
1.40283017088;0.225283428652;
0.413962779332;0.217918954362;
0.443907895708;0.160323951922;
1.29047162936;0.117088735297;
1.06073030146;0.094615483304;
1.82853492878;0.268638098903;
0.542757354425;0.201677393087;
0.571782061397;0.00374977804103;
0.865191212481;0.307007372247;
1.77940351634;0.0775369726629;
1.28497216939;0.229647487514;
0.846355899265;0.131506840766;
0.485723085623;0.0554729485252;
1.14367530692;0.125496504473;
1.28445323194;0.0284647815292;
1.53136698436;0.0492134011084;
1.41866646326;0.133749820301;
1.15994553933;0.150222051026;
1.83837825495;-0.00823431173931;
1.90775032508;0.328799377777;
0.762669521689;0.315657633571;
1.17709857198;0.172465527211;
1.91278910701;0.101313133298;
0.730900384399;0.146197848395;
0.843334876877;0.138417417955;
1.09886209581;0.33173239682;
1.5613073921;0.151486283566;
1.38658167407;0.0220984292312;
1.51297226182;0.0875008388;
1.59351195063;0.0148059095345;
1.76061246967;0.18098796746;
0.871151577598;0.222301184918;
0.595581989468;0.19888518363;
1.66631894533;0.167696107519;
0.528842397938;0.283169211026;
1.55728523634;0.00664885782408;
1.50293192637;0.103784760706;
0.61261282865;0.292604869737;
1.41374291951;0.173570485697;
0.778905198167;-0.0706729095794;
0.415618054186;0.16185836468;
0.455296995325;0.242922704293;
0.556041484225;0.245845218465;
1.85370466683;-0.0837238677569;
0.661096719795;0.331351686676;
1.13322424448;0.239963123476;
1.61996674769;-0.00039175879529;
0.636971624771;-0.0624166466558;
0.708636614523;-0.0691746224824;
1.67429899563;0.155224333378;
0.887048116285;0.15686199447;
0.947219452545;0.136573015379;
1.81647767612;0.181828500925;
0.984133164058;0.0736293808327;
0.681346520543;-0.0352030024636;
0.837509005735;0.316276227023;
0.584042368283;0.177415140968;
0.983607418873;0.012638599755;
0.652669520292;0.318937326493;
1.1449907427;0.0815286266402;
0.596666453638;0.268432577028;
0.545764646059;0.106658875884;
0.65376477157;0.00656575445079;
1.19289220755;0.178552860209;
1.89630344455;0.0209176078428;
1.58741395892;0.107950326033;
0.900579160959;0.187530883842;
1.93180836089;0.175394298164;
0.815358597373;0.185618700698;
0.542804207369;-0.0373188230587;
1.64112407226;0.0309106867646;
1.78780582711;-0.049569597269;
0.429421212418;0.124712019468;
1.47653700402;-0.00455625886407;
1.65470949824;0.196390823278;
0.534959684118;0.105135467491;
1.37778683003;-0.0348879028413;
1.89424380487;0.190853352664;
0.530180222722;-0.0483494492993;
1.17904142944;-0.0392174711397;
1.75163380194;0.0981364660865;
1.57094578441;-0.0735391656808;
1.20040570215;0.253100828226;
0.956529720439;0.268850382276;
1.42122070679;-0.00103433100212;
0.940477744338;0.147371806941;
1.93978819269;0.258334375415;
1.22792384509;0.0430152217969;
0.645000331771;0.0924147412733;
0.745059743643;0.323637351881;
1.73457129501;-0.0331297294028;
1.10166427327;-0.0574862561711;
1.90360751256;0.0480419505566;
1.7850206428;0.186532534702;
1.63903501082;0.0115207230312;
1.0943475412;-0.0833964360761;
0.499715173074;-0.0203615702022;
1.61168313022;-0.0180852716235;
0.994292479067;0.00387077447582;
1.24459909568;0.185326938712;
1.8232261632;0.145304725201;
1.18384098807;0.127452190618;
1.55819424949;0.26927289824;
0.431252367726;0.152040683583;
1.63238174976;0.224123238376;
1.92357187976;0.0267557507641;
1.61602296823;0.221762287436;
1.06690447388;0.248351051522;
0.879351508627;0.0846800213175;
1.83509592856;-0.0378368540649;
0.435575780814;0.161367743482;
1.4419222215;-0.0329681887626;
1.52723497754;0.0924799754368;
0.843830263315;0.116402889514;
1.50248746628;0.298025330389;
1.36208695789;0.202546159546;
1.46571212663;0.0299243568466;
0.899087504744;-0.0132014590601;
0.473586827769;0.331811996951;
1.48551586069;0.146064184728;
0.828277071108;0.246399967122;
1.63226413155;0.205713983537;
1.05090110681;0.272379544673;
0.962051421623;0.193922382293;
1.18159125022;0.137596865818;
1.05155868474;0.0708673635689;
1.8569430438;0.166256910433;
1.65787151307;-0.0748580493977;
1.53767558758;-0.0713079873309;
0.867748554457;0.216126927193;
1.23419391496;0.31960936545;
0.801765608696;-0.0370585393064;
1.41837555399;0.0269970638399;
0.984115926678;0.318537636401;
1.11037421036;0.315719190335;
0.45589362417;0.198121821473;
1.36371679652;0.30546150554;
0.791555624317;-0.0505069311159;
1.92161812294;-0.0517777037181;
1.23521223586;0.0546349974086;
0.614460802047;-0.0804543343075;
1.66034436047;0.184185722868;
1.88230313244;0.185576949617;
0.619255298286;0.247880332234;
1.68470758549;-0.0671175529223;
0.987599571456;0.272485490768;
1.03686472833;0.0437753782464;
0.606510450628;0.209633588404;
0.611725573098;0.0400650150434;
0.874973860296;0.195661931091;
1.87131626526;0.212782222255;
1.11286179569;0.13080437917;
1.78393144087;-0.0129179602866;
1.03623841405;0.107533868353;
1.2651029791;-0.0186024591619;
0.947729704397;0.0174237127595;
1.36190315241;0.00838302699711;
1.18803856075;0.00572409119825;
1.02315578124;0.0981980105074;
1.86505316537;0.0985301347039;
1.85818732102;0.217742268321;
0.924051539027;0.0798766295395;
0.89042409209;0.0416117438991;
1.30639257538;0.230949447642;
0.885143484437;-0.00635741229267;
1.66347300219;0.256085367874;
1.53801165904;0.00208708765208;
1.09697617899;-0.0626726163693;
0.648308464713;0.314428026908;
1.28404987958;0.26155769793;
0.847495711391;0.110445686548;
1.27360274573;0.12279907579;
0.81644212525;0.0600108569023;
0.822933879639;0.18182680888;
0.478658288034;0.233807023747;
1.72699344787;0.00162432013412;
1.62151889405;0.0272070882331;
0.555732357877;0.233712345329;
0.880693076158;-0.041925920535;
1.154799706;0.0736687418414;
0.931302065585;-0.0552237053019;
0.914807469127;0.0418371223111;
0.530423325684;0.00403666546718;
1.1209207782;0.270825464668;
1.03876489569;0.217943140115;
0.733563984091;0.321354141325;
0.703083050981;-0.0208448299874;
1.64506612533;0.130951322492;
1.69316408369;0.060758183094;
1.10618654067;0.0267423938987;
1.55743908786;0.300879927556;
1.16777320227;0.063381109965;
1.79525729929;0.202228768565;
1.59293368971;0.307654270022;
1.58102065309;0.132856607743;
1.25270219993;0.251587572356;
1.10781189697;-0.0493414698274;
1.70721225687;-0.0289854003779;
0.981195904965;0.00149466590654;
1.48663679711;-0.0141299488596;
0.505729866855;0.291821000696;
1.70479162145;-0.0534595731889;
1.29632860398;-0.0174288169183;
1.17869804565;0.0359566132629;
1.31330554158;-0.0573864164858;
0.440288038328;-0.0462231026653;
1.08819256499;0.237106146983;
1.57807435421;-0.0806318164248;
1.1755589843;0.0609121023779;
1.66763034855;-0.0272847191906;
1.79938263544;0.203742000532;
1.20660594162;0.293092497305;
1.04788549573;0.289374041181;
1.2482450707;0.277808307916;
0.428839941479;0.157390954619;
0.766334542402;0.128325422582;
1.79487440055;0.304444471616;
1.80362191109;0.00214212897178;
0.780124489845;0.211727246359;
0.589169614982;0.144507725957;
1.81594670224;0.312274711846;
1.4419802742;0.151849365767;
0.977113771035;0.322677080622;
1.2680391657;0.231979640398;
0.954079493962;0.170004411068;
0.949559908486;0.204085027271;
0.677102303098;0.0397042245416;
0.790479040221;0.18337474701;
1.9398505015;0.262596513971;
1.91024044853;0.0873480698718;
1.78706445992;0.0932652286951;
1.88083827048;0.076532014077;
1.80924808636;0.174908344787;
1.19171787671;-0.0472489950451;
0.548442824671;0.221104303787;
0.931626538527;0.0624450156578;
1.43430021063;0.227700909443;
1.07628892071;0.31881744399;
1.92673409911;-0.0734779540893;
0.547914499769;-0.0496364449189;
0.758342067415;0.281765736015;
1.43850124826;0.0486029558879;
1.63980764198;0.120590091921;
1.13821844373;0.132885316631;
1.4011455155;0.101288677779;
0.447517790708;-0.0859225659001;
1.24730610702;0.151127583192;
0.449692034685;-0.0307439355805;
0.763161728414;-0.0631032503859;
0.935646310447;-0.0448242651604;
0.521319831327;0.255227681284;
0.937281900164;0.0728685407988;
1.01544115554;0.0536422232643;
0.545156889832;-0.0348531410059;
1.13867139626;-0.0785466064255;
0.458491563091;0.079178892468;
1.01965271118;-0.0368224467629;
0.696104049763;0.301628840417;
1.87419306394;0.206259576081;
1.50664154275;0.223229994888;
0.831816927413;0.241190598497;
1.49201049226;0.037999736641;
1.01823469618;-0.0370295003286;
1.20476449966;-0.0739686646368;
1.40678667172;0.126418100214;
1.33297192139;0.0407641494091;
0.97680202567;-0.0664362252875;
0.605344554776;-0.0721913121455;
0.734584280499;-0.00580861754813;
0.801227256495;0.0818039371239;
1.37255892839;0.13863109083;
1.09151790635;0.265814358219;
1.91480631764;0.246295591094;
